x,y,z
0.19647115468978882,0.17907682061195374,0.38042202591896057
0.19639109075069427,0.17981454730033875,0.38267233967781067
0.20030786097049713,0.14877644181251526,0.3854482173919678
0.2185879498720169,0.18464510142803192,0.37772637605667114
0.21310113370418549,0.16530095040798187,0.39399126172065735
0.22425183653831482,0.15431073307991028,0.38288557529449463
0.23518022894859314,0.1663505882024765,0.36680594086647034
0.22765688598155975,0.16625235974788666,0.36601942777633667
0.21680423617362976,0.17531482875347137,0.3704407215118408
0.2270403653383255,0.18220634758472443,0.36815890669822693
0.23115910589694977,0.16755762696266174,0.38346126675605774
0.21981142461299896,0.1763545572757721,0.37332233786582947
0.22289662063121796,0.18246020376682281,0.365793913602829
0.22691813111305237,0.1828458607196808,0.3617267906665802
0.2337762713432312,0.168263241648674,0.35930895805358887
0.24229957163333893,0.17342877388000488,0.3648766875267029
0.2526102662086487,0.17739905416965485,0.3601221740245819
0.24769464135169983,0.17030847072601318,0.370467871427536
0.2537093758583069,0.17343169450759888,0.3727937936782837
0.25155356526374817,0.17107823491096497,0.36357244849205017
0.24215589463710785,0.17341028153896332,0.3566814064979553
0.2562200129032135,0.1715117245912552,0.36322247982025146
0.25150376558303833,0.1631525158882141,0.36127322912216187
0.24447783827781677,0.1540451943874359,0.355082243680954
0.22942133247852325,0.1440507024526596,0.3687966763973236
0.19837354123592377,0.15647031366825104,0.3594565689563751
0.20797066390514374,0.12272001802921295,0.3638733923435211
0.2071092575788498,0.11610066890716553,0.3506873846054077
0.1722828894853592,0.13196830451488495,0.3622409701347351
0.16532577574253082,0.12915006279945374,0.3630928695201874
0.10775897651910782,0.1246505081653595,0.3966675400733948
0.10251028835773468,0.1184709221124649,0.38791993260383606
0.08491481840610504,0.12240259349346161,0.4008653163909912
0.06897439062595367,0.11803328990936279,0.41146087646484375
0.16749916970729828,0.08088135719299316,0.4278714656829834
0.1532893180847168,0.08302798867225647,0.4358811378479004
0.07871749997138977,0.1129833459854126,0.4278958737850189
0.09061503410339355,0.10711006820201874,0.426636666059494
0.17584644258022308,0.059810295701026917,0.42047274112701416
0.14676879346370697,0.07164430618286133,0.4331109821796417
0.16802141070365906,0.07492733001708984,0.41067424416542053
0.09147068858146667,0.114954873919487,0.384172260761261
0.056988947093486786,0.1344783455133438,0.39474040269851685
0.08023086190223694,0.13733382523059845,0.4055851995944977
0.07299769669771194,0.1370202600955963,0.3983989655971527
0.04639144986867905,0.14778202772140503,0.3984488546848297
0.08078524470329285,0.13753309845924377,0.39025312662124634
0.17332236468791962,0.12141384184360504,0.38097280263900757
0.2354593425989151,0.12924011051654816,0.3482796847820282
0.27132710814476013,0.11784850060939789,0.36214643716812134
0.2641178369522095,0.145962193608284,0.33709847927093506
0.2543230354785919,0.14610832929611206,0.3419046401977539
0.29486188292503357,0.12510259449481964,0.3691090941429138
0.2890509068965912,0.1361066848039627,0.38171499967575073
0.290374219417572,0.13939256966114044,0.3567228317260742
0.2631323039531708,0.14571113884449005,0.3564037084579468
0.26304614543914795,0.14400386810302734,0.36472681164741516
0.2865631580352783,0.13361050188541412,0.36432310938835144
0.28794196248054504,0.1326991617679596,0.3439156115055084
0.3006972670555115,0.11871320009231567,0.34457099437713623
0.3052288293838501,0.11359599232673645,0.347861647605896
0.2826114296913147,0.11606632173061371,0.35144948959350586
0.2934873104095459,0.11011210083961487,0.3619731366634369
