x,y,z
0.060423023998737335,-0.37225455045700073,-0.12066865712404251
0.060806065797805786,-0.3720232844352722,-0.12035804986953735
0.05800102651119232,-0.37421107292175293,-0.12122924625873566
0.05515608936548233,-0.3735915720462799,-0.11922775208950043
0.06487531960010529,-0.3718666732311249,-0.11618933081626892
0.0754382386803627,-0.3728327453136444,-0.11070764064788818
0.09225980192422867,-0.36901313066482544,-0.10645163059234619
0.1069134995341301,-0.3621985912322998,-0.10995161533355713
0.12023931741714478,-0.3581079840660095,-0.10649067908525467
0.13075527548789978,-0.3543359041213989,-0.10881246626377106
0.1520949751138687,-0.3476881980895996,-0.10022585839033127
0.15898241102695465,-0.33904629945755005,-0.1089082732796669
0.17133018374443054,-0.32863926887512207,-0.11367190629243851
0.18145650625228882,-0.31844982504844666,-0.12783756852149963
0.19457125663757324,-0.3117770552635193,-0.11933905631303787
0.2003381997346878,-0.3104928731918335,-0.1161072850227356
0.20611239969730377,-0.30888423323631287,-0.1095535084605217
0.20928776264190674,-0.3091205954551697,-0.10124858468770981
0.21243368089199066,-0.31152743101119995,-0.09737484902143478
0.20805715024471283,-0.3162094056606293,-0.09380299597978592
0.20933811366558075,-0.3206937313079834,-0.08459000289440155
0.21266061067581177,-0.3227669298648834,-0.0772143006324768
0.21209309995174408,-0.3265278935432434,-0.0699407309293747
0.21094852685928345,-0.3277752995491028,-0.06580168753862381
0.20735381543636322,-0.3322903513908386,-0.06455819308757782
0.20296575129032135,-0.33738192915916443,-0.06254056096076965
0.2002110630273819,-0.3426709473133087,-0.047983504831790924
0.19411039352416992,-0.34739232063293457,-0.049330130219459534
0.18876534700393677,-0.34968477487564087,-0.04782235622406006
0.18761801719665527,-0.34929031133651733,-0.02880999818444252
0.18197008967399597,-0.35322922468185425,-0.02474558912217617
0.17808492481708527,-0.35703596472740173,-0.026336999610066414
0.17460815608501434,-0.3602251708507538,-0.023919308558106422
0.16824966669082642,-0.36202871799468994,-0.037429504096508026
0.1622869372367859,-0.36428433656692505,-0.030432138592004776
0.1557427942752838,-0.3718470335006714,-0.03498097509145737
0.15140901505947113,-0.3708822429180145,-0.03188829869031906
0.14207954704761505,-0.37569689750671387,-0.044804539531469345
0.13663554191589355,-0.38407188653945923,-0.04174390807747841
0.12927702069282532,-0.38436105847358704,-0.05040821060538292
0.12181426584720612,-0.38727283477783203,-0.03453783690929413
0.1152617335319519,-0.39078983664512634,-0.03429446741938591
0.11098156869411469,-0.38632428646087646,-0.03517501428723335
0.1063251718878746,-0.3885742425918579,-0.037183985114097595
0.10194507986307144,-0.39148810505867004,-0.034722767770290375
0.09358471632003784,-0.39412176609039307,-0.03783397749066353
0.09366454929113388,-0.39637601375579834,-0.026666318997740746
0.08923249691724777,-0.3962293267250061,-0.0357070155441761
0.08400984108448029,-0.39724230766296387,-0.034253329038619995
0.0799393430352211,-0.39981383085250854,-0.04026004672050476
0.07568583637475967,-0.3984854817390442,-0.042604710906744
0.07154033333063126,-0.3989543914794922,-0.041537411510944366
0.07022809237241745,-0.3949351906776428,-0.03608041629195213
0.06812430918216705,-0.3948647379875183,-0.0410303995013237
0.07077477127313614,-0.3953787386417389,-0.04116702079772949
0.07405239343643188,-0.39764177799224854,-0.05175529047846794
0.07544777542352676,-0.3967466950416565,-0.0547468326985836
0.08068933337926865,-0.39642077684402466,-0.04732298478484154
