x,y,z
-0.04841366410255432,0.477706640958786,0.09504470229148865
-0.05124811828136444,0.4796878397464752,0.08874690532684326
-0.05776043236255646,0.48074227571487427,0.08227168023586273
-0.057520125061273575,0.47306394577026367,0.12060216814279556
-0.08247599750757217,0.47413259744644165,0.10840530693531036
-0.10847681760787964,0.4762852191925049,0.07090997695922852
-0.12481795251369476,0.4734370708465576,0.057956814765930176
-0.14008714258670807,0.46847015619277954,0.08010362833738327
-0.13964718580245972,0.4735218286514282,0.05412539839744568
-0.16504745185375214,0.46101316809654236,0.09193344414234161
-0.18415598571300507,0.4594341814517975,0.08532647043466568
-0.21875213086605072,0.4351280927658081,0.12625935673713684
-0.23814286291599274,0.43639683723449707,0.0861368253827095
-0.2681945860385895,0.41584381461143494,0.091437429189682
-0.29848533868789673,0.39256125688552856,0.10761813819408417
-0.2994377315044403,0.39122676849365234,0.10870510339736938
-0.3000791370868683,0.39274144172668457,0.07324782758951187
-0.32010987401008606,0.35850468277931213,0.13282839953899384
-0.31404247879981995,0.368240088224411,0.11471322178840637
-0.30039769411087036,0.3735397160053253,0.13821212947368622
-0.29206541180610657,0.37458157539367676,0.1480027586221695
-0.2806304693222046,0.3952428102493286,0.11454855650663376
-0.2835567891597748,0.4067128896713257,0.07118214666843414
-0.27280041575431824,0.4076789915561676,0.07101787626743317
-0.27908948063850403,0.4065776467323303,0.0681103765964508
-0.27112308144569397,0.41520607471466064,0.021607503294944763
-0.2575761377811432,0.4205173850059509,0.008388657122850418
-0.26858338713645935,0.4163268804550171,-0.0019975677132606506
-0.2578597962856293,0.41658255457878113,-0.031169407069683075
-0.2518357038497925,0.41508549451828003,-0.05735761299729347
-0.24978326261043549,0.41226261854171753,-0.07993059605360031
-0.23958159983158112,0.4147787392139435,-0.10684697329998016
-0.2472609132528305,0.4131196141242981,-0.11130236834287643
-0.26919716596603394,0.4139079749584198,-0.0805731788277626
-0.2685273289680481,0.4197232723236084,-0.07032038271427155
-0.24550554156303406,0.4356725215911865,-0.022474179044365883
-0.2271115630865097,0.4506275951862335,-0.003014609217643738
-0.17769159376621246,0.4704410433769226,-0.0028965454548597336
-0.1464165896177292,0.47271841764450073,-0.04158036783337593
-0.10880377143621445,0.47686365246772766,-0.04981624335050583
-0.07168864458799362,0.4833966791629791,-0.05255667865276337
-0.024055786430835724,0.48833876848220825,-0.04131925851106644
-0.012146378867328167,0.48569029569625854,-0.04815779626369476
-0.015362763777375221,0.48792192339897156,-0.03276210278272629
-0.019420292228460312,0.48638492822647095,-0.026362348347902298
-0.05171209201216698,0.4852517247200012,-0.03818293660879135
-0.07472795993089676,0.4872438907623291,-0.021529098972678185
-0.07095828652381897,0.4833313524723053,-0.05326728895306587
