x,y,z
0.006392666604369879,-0.40095463395118713,-0.05499691516160965
0.007162476424127817,-0.4009561538696289,-0.05320501700043678
-0.004101032856851816,-0.4008636474609375,-0.04950026050209999
-0.004100921098142862,-0.4008635878562927,-0.04950035735964775
-0.005459582433104515,-0.40093374252319336,-0.04786957800388336
-0.006806163117289543,-0.400910884141922,-0.04765942692756653
-0.0018429335905238986,-0.4020010828971863,-0.049382440745830536
0.0030671609565615654,-0.40184760093688965,-0.053830377757549286
0.006347307935357094,-0.40204042196273804,-0.05643363669514656
0.010720529593527317,-0.40150314569473267,-0.05806891620159149
0.011525020003318787,-0.40141844749450684,-0.05879822373390198
0.020914016291499138,-0.3999483585357666,-0.0622125118970871
0.023224778473377228,-0.40066713094711304,-0.062450259923934937
0.00795277301222086,-0.4026237428188324,-0.05119349807500839
0.011601543053984642,-0.40275630354881287,-0.053508371114730835
0.0360289104282856,-0.3943396806716919,-0.0764763355255127
0.041603319346904755,-0.39266806840896606,-0.07387912273406982
0.04254504665732384,-0.39328116178512573,-0.07525987923145294
0.04000360146164894,-0.3981121778488159,-0.08463913202285767
0.027920518070459366,-0.4016116261482239,-0.07180406898260117
0.03180854767560959,-0.4022320508956909,-0.07380826771259308
0.04926155135035515,-0.39674729108810425,-0.08679646253585815
0.05097932741045952,-0.3980309069156647,-0.08730219304561615
0.051936227828264236,-0.3972800374031067,-0.10040706396102905
0.054403968155384064,-0.39883220195770264,-0.09623215347528458
0.05676482617855072,-0.3979779779911041,-0.09673263132572174
0.048354752361774445,-0.40128305554389954,-0.09625065326690674
0.04674866423010826,-0.399524450302124,-0.09724007546901703
0.017283616587519646,-0.4045691192150116,-0.0771966204047203
0.024799007922410965,-0.40206438302993774,-0.06987421214580536
0.024437034502625465,-0.4018489420413971,-0.07278493046760559
0.015277663245797157,-0.4037244915962219,-0.068250872194767
0.012117918580770493,-0.40330737829208374,-0.06884104013442993
0.016734547913074493,-0.4008876085281372,-0.08304043859243393
0.01720738783478737,-0.401375949382782,-0.07910864800214767
0.025594450533390045,-0.400611937046051,-0.08014598488807678
0.025905678048729897,-0.39869803190231323,-0.08313332498073578
0.02254904806613922,-0.3996708393096924,-0.08643411844968796
0.004854734055697918,-0.4049174189567566,-0.07975982129573822
0.011938641779124737,-0.4023837447166443,-0.08888909220695496
0.008511733263731003,-0.4019334316253662,-0.08026593923568726
-0.0006585065275430679,-0.4020664095878601,-0.08035217225551605
0.003904885845258832,-0.4031243324279785,-0.07376978546380997
-0.000513983191922307,-0.4040844142436981,-0.070868581533432
-0.0012066138442605734,-0.40364205837249756,-0.07577798515558243
-0.000499027781188488,-0.4024086892604828,-0.06577190011739731
0.003581424243748188,-0.40152257680892944,-0.0626479983329773
0.002456298330798745,-0.40368571877479553,-0.05818244814872742
-0.0026497808285057545,-0.40734994411468506,-0.05953667312860489
-0.004244234412908554,-0.4090338349342346,-0.06728720664978027
0.004293070174753666,-0.40720024704933167,-0.06813862919807434
0.013559937477111816,-0.4065776765346527,-0.06250155717134476
0.009909816086292267,-0.407094806432724,-0.05558876320719719
0.0051770638674497604,-0.4065062403678894,-0.04967431724071503
0.0075564151629805565,-0.40658849477767944,-0.04937932267785072
0.0014132646610960364,-0.4079103469848633,-0.0482524074614048
0.011456864885985851,-0.40646207332611084,-0.0567825585603714
0.014131804928183556,-0.4067206084728241,-0.06008255481719971
0.005394826643168926,-0.40853530168533325,-0.05621689558029175
0.0028322446160018444,-0.40766477584838867,-0.05862685292959213
0.006413402501493692,-0.40658366680145264,-0.062021225690841675
0.019668124616146088,-0.40342044830322266,-0.07442211359739304
0.013086999766528606,-0.4051741063594818,-0.06616834551095963
0.02310984954237938,-0.40244975686073303,-0.07558389008045197
0.00782059133052826,-0.40429046750068665,-0.06565453112125397
0.02092374861240387,-0.4031873345375061,-0.06528349965810776
0.020512156188488007,-0.4030148386955261,-0.06590130925178528
0.016844823956489563,-0.40410512685775757,-0.0629427433013916
-0.1465119868516922,-0.3250778317451477,-0.11055063456296921
-0.2262292206287384,-0.24144412577152252,-0.11534057557582855
-0.16835901141166687,-0.3735625445842743,-0.08730660378932953
-0.14877930283546448,-0.37096714973449707,-0.07127545773983002
-0.1635759323835373,-0.369456022977829,-0.051639117300510406
-0.17238697409629822,-0.36312276124954224,-0.04612419754266739
-0.18605217337608337,-0.35346028208732605,-0.05020665377378464
-0.17217424511909485,-0.35867074131965637,-0.024348828941583633
-0.1673051118850708,-0.36536693572998047,-0.01591518148779869
-0.14927752315998077,-0.37655389308929443,0.010925425216555595
-0.133833646774292,-0.38001570105552673,0.022365042939782143
-0.11715441942214966,-0.38107573986053467,0.017237119376659393
-0.09631703794002533,-0.3859073221683502,-0.005727849900722504
-0.07381731271743774,-0.38882169127464294,-0.0009227059781551361
-0.0674092024564743,-0.3940931558609009,-0.0025033801794052124
-0.056614965200424194,-0.39470934867858887,0.0335526280105114
-0.04603220894932747,-0.3929494619369507,0.045182500034570694
-0.04324231296777725,-0.39256420731544495,0.05184203013777733
-0.04069969803094864,-0.389747679233551,0.06689579039812088
-0.05006924644112587,-0.38934090733528137,0.05507253110408783
-0.0515928752720356,-0.38874563574790955,0.05916178598999977
-0.042877040803432465,-0.3897685408592224,0.08111067116260529
-0.052932221442461014,-0.38844770193099976,0.06938423216342926
-0.059230510145425797,-0.39211446046829224,0.055989820510149
-0.08395058661699295,-0.38468658924102783,0.05773388221859932
-0.11308140307664871,-0.381881445646286,-0.020355556160211563
-0.12450698018074036,-0.3784103989601135,-0.022457581013441086
-0.12454252690076828,-0.38400742411613464,-0.052122749388217926
-0.15515965223312378,-0.3722829222679138,-0.08735744655132294
-0.16320458054542542,-0.36933231353759766,-0.07709060609340668
-0.17516520619392395,-0.34982919692993164,-0.09544715285301208
-0.18799830973148346,-0.33970147371292114,-0.10926634818315506
-0.21463778614997864,-0.3243030309677124,-0.08280666172504425
-0.21918940544128418,-0.32611751556396484,-0.07301583886146545
-0.2013508528470993,-0.3367890417575836,-0.06172049790620804
-0.1954774260520935,-0.3443155884742737,-0.07501717656850815
-0.18312135338783264,-0.34944504499435425,-0.07095520943403244
-0.1747748702764511,-0.3578963577747345,-0.05612771213054657
-0.17663511633872986,-0.35867923498153687,-0.04836120456457138
-0.16889286041259766,-0.3596497178077698,-0.04354781657457352
-0.18162143230438232,-0.35077452659606934,-0.04949916526675224
-0.1929633468389511,-0.3424103260040283,-0.020303843542933464
-0.18977254629135132,-0.33101755380630493,-0.0282057486474514
