x,y,z
0.12286074459552765,-0.22722956538200378,0.037063803523778915
0.12212812155485153,-0.2152944952249527,0.048932578414678574
0.1181207150220871,-0.22953277826309204,0.04036448523402214
0.11812130361795425,-0.2295324206352234,0.040364544838666916
0.1162521094083786,-0.23048262298107147,0.04220525920391083
0.11545880138874054,-0.23295113444328308,0.04051785171031952
0.10733475536108017,-0.18949700891971588,0.07872011512517929
0.11905866861343384,-0.21088571846485138,0.055794768035411835
0.1276438981294632,-0.23333115875720978,0.05926935002207756
0.11750002205371857,-0.17870281636714935,0.09718023985624313
0.1262328326702118,-0.2048863023519516,0.07418227195739746
-0.051964905112981796,-0.06982184946537018,0.24852719902992249
-0.016058307141065598,-0.07793693244457245,0.21031968295574188
0.04763713851571083,-0.10962334275245667,0.1540195494890213
0.06443057209253311,-0.14561894536018372,0.14091753959655762
0.07566485553979874,-0.057644978165626526,0.06941118091344833
0.08284575492143631,-0.07095760107040405,0.04773832485079765
0.04956524446606636,-0.06042851507663727,0.09199565649032593
-0.04484505578875542,-0.05955207347869873,0.17545048892498016
-0.07793337851762772,-0.05187822878360748,0.1970912367105484
-0.09953360259532928,-0.06998495757579803,0.2283962070941925
-0.07164745777845383,-0.06982044875621796,0.20908579230308533
-0.08131399750709534,-0.07971540093421936,0.22259189188480377
-0.12548618018627167,-0.08762615919113159,0.22085724771022797
-0.1091545820236206,-0.11048389971256256,0.2578064501285553
-0.10378166288137436,-0.09687992930412292,0.23903723061084747
-0.035937681794166565,-0.13492098450660706,0.26317423582077026
-0.03495094180107117,-0.11811791360378265,0.2537957429885864
0.12677352130413055,-0.2557644844055176,0.05787084996700287
0.1283079832792282,-0.18716491758823395,0.016788573935627937
0.14490965008735657,-0.1756936013698578,-0.008320730179548264
0.16820727288722992,-0.1887875348329544,-0.02236928790807724
0.15936611592769623,-0.20181916654109955,-0.017877141013741493
0.10316955298185349,-0.16910354793071747,0.07524257898330688
0.1485867202281952,-0.20731893181800842,-0.012812351807951927
0.11373944580554962,-0.2049487829208374,0.045417871326208115
0.11653873324394226,-0.2141783982515335,0.015676073729991913
0.07484402507543564,-0.21792496740818024,0.2232012301683426
0.12192373722791672,-0.3008366823196411,0.012611839920282364
0.1814332902431488,-0.2613694667816162,-0.016508447006344795
0.2107544094324112,-0.21089480817317963,-0.04368306323885918
0.08806181699037552,-0.31291651725769043,0.09842640161514282
0.12355723977088928,-0.23538649082183838,-0.006828047335147858
0.12660358846187592,-0.23971626162528992,-1.5482306480407715e-05
0.10186205804347992,-0.2668308913707733,0.01551942527294159
0.15317140519618988,-0.20644530653953552,-0.012416340410709381
0.1823182851076126,-0.1997164785861969,-0.027877841144800186
0.1500973254442215,-0.21413755416870117,-0.010571248829364777
0.09904931485652924,-0.2415868192911148,0.0062067098915576935
0.07552050799131393,-0.3319787383079529,0.11914218962192535
0.07074681669473648,-0.25607576966285706,0.01083027757704258
0.15098291635513306,-0.1973230242729187,-0.02601151168346405
0.15198653936386108,-0.20113644003868103,-0.020510751754045486
0.1811993569135666,-0.19158969819545746,-0.03776811063289642
0.17224529385566711,-0.19612988829612732,-0.028801020234823227
0.16616538166999817,-0.18924008309841156,-0.02828799933195114
0.2213069498538971,-0.17475591599941254,-0.0773666650056839
0.24023714661598206,-0.17032292485237122,-0.0891355350613594
0.1831471174955368,-0.18428051471710205,-0.04773581773042679
0.171588733792305,-0.18482454121112823,-0.0447794646024704
0.19830404222011566,-0.18053939938545227,-0.05947995185852051
0.17382988333702087,-0.18577949702739716,-0.048884935677051544
0.1354323774576187,-0.19700565934181213,-0.021208258345723152
0.1995481699705124,-0.17198583483695984,-0.07161466777324677
0.21645770967006683,-0.1652083694934845,-0.08358825743198395
0.2717425227165222,-0.16685771942138672,-0.11107022315263748
0.2677307426929474,-0.1664782464504242,-0.10812431573867798
