x,y,z
-0.20853480696678162,-0.08986067771911621,0.059649206697940826
-0.22465333342552185,-0.08750522136688232,0.06587537378072739
-0.23984749615192413,-0.09768061339855194,0.08595708757638931
-0.2375219613313675,-0.09589578211307526,0.0823795422911644
-0.2244846373796463,-0.08405886590480804,0.04515746608376503
-0.2312871366739273,-0.07893918454647064,0.00757366418838501
-0.24645553529262543,-0.08481171727180481,0.014237020164728165
-0.26885557174682617,-0.08075070381164551,-0.022639945149421692
-0.294906347990036,-0.08196917176246643,-0.0733407512307167
-0.29149484634399414,-0.0831298977136612,-0.034337252378463745
-0.2953331470489502,-0.09320689737796783,-0.08591058850288391
-0.3027758002281189,-0.08349542319774628,-0.10407427698373795
-0.303939551115036,-0.07801510393619537,-0.04365029186010361
-0.3043030798435211,-0.10989241302013397,-0.09862490743398666
-0.29515284299850464,-0.10901328921318054,-0.11758779734373093
-0.29321378469467163,-0.10630476474761963,-0.1137530654668808
-0.2986546754837036,-0.10594093799591064,-0.12088577449321747
-0.3251030147075653,-0.09642484784126282,-0.0802457332611084
-0.33670464158058167,-0.10321027040481567,-0.11396337300539017
-0.3158321976661682,-0.11028000712394714,-0.12579715251922607
-0.30656832456588745,-0.10576249659061432,-0.1166602075099945
-0.304370254278183,-0.09646445512771606,-0.11599380522966385
-0.33360952138900757,-0.1082860678434372,-0.11315681785345078
-0.3306385278701782,-0.12412109971046448,-0.07679054141044617
-0.331145316362381,-0.1403988152742386,-0.09853269904851913
-0.33240166306495667,-0.1591358482837677,-0.0788934975862503
-0.3167870044708252,-0.19717249274253845,-0.11310805380344391
-0.2783261835575104,-0.20980766415596008,-0.13768504559993744
-0.26761871576309204,-0.2304014265537262,-0.1639520525932312
-0.2724772095680237,-0.23193591833114624,-0.14762860536575317
-0.26362016797065735,-0.24318066239356995,-0.16747385263442993
-0.2422110140323639,-0.20142795145511627,-0.19302082061767578
-0.24406175315380096,-0.23303133249282837,-0.17879846692085266
-0.24921822547912598,-0.22235018014907837,-0.175010085105896
