x,y,z
0.038255658000707626,-0.3863102197647095,-0.09932045638561249
0.0383828729391098,-0.3858872056007385,-0.10003907978534698
0.03736944496631622,-0.3870314359664917,-0.09945273399353027
0.0342656672000885,-0.38796550035476685,-0.10205322504043579
0.02889297530055046,-0.3947541117668152,-0.10604330897331238
0.03805219754576683,-0.3947095274925232,-0.10789407044649124
0.03915150463581085,-0.3927302956581116,-0.10888887196779251
0.036618299782276154,-0.39175137877464294,-0.10855382680892944
0.03215844929218292,-0.3890039622783661,-0.11131121963262558
0.02729886956512928,-0.38858360052108765,-0.11194252967834473
0.026932120323181152,-0.3884851336479187,-0.11493488401174545
0.02384764887392521,-0.38605183362960815,-0.10746833682060242
0.027928978204727173,-0.38615453243255615,-0.12026501446962357
0.027738941833376884,-0.3849128484725952,-0.12144883722066879
0.024228958413004875,-0.38439804315567017,-0.11115902662277222
0.02897360734641552,-0.38174790143966675,-0.12143108993768692
0.031159866601228714,-0.3862326145172119,-0.12093549966812134
0.034295082092285156,-0.38037264347076416,-0.11630282551050186
0.04300190135836601,-0.3786959946155548,-0.11850506067276001
0.04269088804721832,-0.3778232932090759,-0.12390583008527756
0.0481402613222599,-0.3747987747192383,-0.12647438049316406
0.0500219501554966,-0.3773484528064728,-0.12034951150417328
0.04984607547521591,-0.3774658441543579,-0.11882713437080383
0.05464351549744606,-0.37736648321151733,-0.11640341579914093
0.05514473468065262,-0.3792911767959595,-0.11729384958744049
0.05182944983243942,-0.3786088824272156,-0.11669126152992249
0.05104812979698181,-0.37991321086883545,-0.11405378580093384
0.05484933778643608,-0.37925440073013306,-0.11732563376426697
0.05475710704922676,-0.37850654125213623,-0.11866696178913116
0.05341353267431259,-0.3790101408958435,-0.11882629245519638
0.04609440639615059,-0.37723812460899353,-0.11886841803789139
0.043772149831056595,-0.375835120677948,-0.12121039628982544
0.04661622643470764,-0.37570077180862427,-0.12212265282869339
0.04514766484498978,-0.3783676028251648,-0.12018069624900818
0.04354970529675484,-0.38056567311286926,-0.11660481989383698
0.04967247694730759,-0.37841975688934326,-0.12401434034109116
0.04384980350732803,-0.37777024507522583,-0.12741051614284515
0.04020743444561958,-0.3812742233276367,-0.11664444953203201
0.031720198690891266,-0.3852923810482025,-0.11500054597854614
0.025826605036854744,-0.38450703024864197,-0.11998756974935532
0.02025461569428444,-0.38719356060028076,-0.12096552550792694
0.0340956375002861,-0.38578128814697266,-0.11920155584812164
0.029305046424269676,-0.3859117925167084,-0.1236235648393631
0.03920049965381622,-0.3878823518753052,-0.11904925853013992
0.03890939801931381,-0.38733571767807007,-0.11673331260681152
0.04108221456408501,-0.3879220187664032,-0.11351184546947479
0.042032819241285324,-0.38720226287841797,-0.11375503242015839
0.04721251502633095,-0.38770896196365356,-0.11090725660324097
0.05078136920928955,-0.3875248432159424,-0.11168916523456573
0.05343994125723839,-0.38680499792099,-0.11251958459615707
0.05529695749282837,-0.38762521743774414,-0.11226983368396759
0.0557992048561573,-0.38704848289489746,-0.11606182157993317
0.05540643259882927,-0.3875400424003601,-0.10180794447660446
0.05482727289199829,-0.3872043490409851,-0.11516121029853821
0.052867449820041656,-0.3857949376106262,-0.11584034562110901
0.051751624792814255,-0.3872944116592407,-0.11052574217319489
0.04868173226714134,-0.38772252202033997,-0.1120661199092865
0.04650802165269852,-0.3881258964538574,-0.11122594028711319
0.04245695844292641,-0.3886478841304779,-0.11071629822254181
0.0390777587890625,-0.38966086506843567,-0.11300048977136612
0.03870619833469391,-0.38596972823143005,-0.11963267624378204
0.03900331258773804,-0.3843810260295868,-0.11972296237945557
0.03679967299103737,-0.38468220829963684,-0.12105369567871094
0.0240254495292902,-0.39227598905563354,-0.10779128968715668
0.023886024951934814,-0.3901727795600891,-0.11431090533733368
0.01710306666791439,-0.3881082534790039,-0.12243809551000595
0.021971646696329117,-0.3888869881629944,-0.11758642643690109
0.02701425366103649,-0.38014304637908936,-0.13838520646095276
0.01334743108600378,-0.38037019968032837,-0.13567614555358887
0.024412501603364944,-0.3766195774078369,-0.14148370921611786
0.02363007143139839,-0.37657272815704346,-0.140818789601326
0.018778488039970398,-0.3783858120441437,-0.1343975067138672
0.03202209249138832,-0.37622061371803284,-0.13819079101085663
0.031245123594999313,-0.37679606676101685,-0.13898730278015137
0.019079120829701424,-0.3842933177947998,-0.1302698850631714
0.026827337220311165,-0.3808804154396057,-0.1339121162891388
0.020440591499209404,-0.38495928049087524,-0.12193116545677185
0.02416810765862465,-0.38163289427757263,-0.13017834722995758
0.020135147497057915,-0.3810713589191437,-0.1331755816936493
0.020104408264160156,-0.38099536299705505,-0.13276907801628113
0.016094550490379333,-0.3855864405632019,-0.13605621457099915
0.018099209293723106,-0.38012397289276123,-0.14078809320926666
0.016416847705841064,-0.3800753951072693,-0.1393289566040039
0.014278344810009003,-0.38506388664245605,-0.14005941152572632
0.01413014717400074,-0.3847733736038208,-0.14201270043849945
0.010649967938661575,-0.3846209645271301,-0.14160798490047455
0.012404142878949642,-0.3849584758281708,-0.14057402312755585
0.012629496864974499,-0.3855517506599426,-0.1408497840166092
0.013303069397807121,-0.3843410611152649,-0.14109690487384796
0.015158257447183132,-0.38125836849212646,-0.1393466591835022
0.011763499118387699,-0.38099047541618347,-0.13466818630695343
0.01013702992349863,-0.38007456064224243,-0.13929031789302826
0.010053388774394989,-0.38071560859680176,-0.13906653225421906
0.008834226056933403,-0.38040095567703247,-0.13743993639945984
-0.005107776261866093,-0.381040096282959,-0.12539656460285187
-0.00558844581246376,-0.3810984492301941,-0.12394977360963821
0.011732280254364014,-0.38080793619155884,-0.13524587452411652
0.008747728541493416,-0.38430243730545044,-0.13932374119758606
0.016394320875406265,-0.3795450031757355,-0.1355145126581192
0.012691588141024113,-0.38290858268737793,-0.13691523671150208
0.011990608647465706,-0.38288986682891846,-0.13743409514427185
0.013119839131832123,-0.37921345233917236,-0.13662783801555634
0.013229348696768284,-0.37922218441963196,-0.13474301993846893
0.0008310703560709953,-0.38185569643974304,-0.12425060570240021
0.0008534700609743595,-0.38185685873031616,-0.12640154361724854
0.005150061100721359,-0.3817288875579834,-0.12633462250232697
0.00605209544301033,-0.387264221906662,-0.12669959664344788
0.006267000921070576,-0.3865277171134949,-0.12885648012161255
0.007926851511001587,-0.38294517993927,-0.12384312599897385
-7.400359027087688e-05,-0.3831437826156616,-0.12390698492527008
-0.0005448187002912164,-0.3824423551559448,-0.12381571531295776
-0.0004080529324710369,-0.3841446042060852,-0.12349218130111694
0.0013680642005056143,-0.3831028342247009,-0.12159091234207153
0.0008223020704463124,-0.38381078839302063,-0.12240258604288101
0.00012462027370929718,-0.3854771852493286,-0.1187940165400505
-0.0004418094176799059,-0.38559380173683167,-0.11959734559059143
0.0011161396978423,-0.38690632581710815,-0.11748157441616058
0.002524782670661807,-0.3863905668258667,-0.11766806244850159
-0.002459913259372115,-0.38739466667175293,-0.11572393774986267
0.0012119661550968885,-0.38616234064102173,-0.1182229220867157
0.00021919258870184422,-0.3872278928756714,-0.11381466686725616
0.0030359416268765926,-0.38575971126556396,-0.11260690540075302
0.0028315247036516666,-0.386212557554245,-0.1110575720667839
0.005796859972178936,-0.3870723247528076,-0.10745174437761307
0.008437477052211761,-0.38762468099594116,-0.1098196730017662
0.01586131751537323,-0.38730376958847046,-0.11207763850688934
0.02291470766067505,-0.3868598937988281,-0.11005304008722305
0.024954091757535934,-0.39056140184402466,-0.09953700006008148
0.03109443187713623,-0.390250027179718,-0.09641324728727341
0.04018592834472656,-0.39182692766189575,-0.09165174514055252
0.0448126383125782,-0.3895699381828308,-0.09182910621166229
0.05424976348876953,-0.38961994647979736,-0.09232760965824127
0.06028484180569649,-0.39006519317626953,-0.08112578094005585
0.07283348590135574,-0.38778311014175415,-0.07519428431987762
0.07931268960237503,-0.3863851726055145,-0.07765685766935349
0.08416639268398285,-0.3867949843406677,-0.07295922935009003
