x,y,z
-0.15784713625907898,-0.0718851238489151,0.2848818004131317
-0.15184207260608673,-0.07206656038761139,0.28689518570899963
-0.1496632695198059,-0.07908061146736145,0.2915462851524353
-0.17692831158638,-0.06850537657737732,0.29967936873435974
-0.13630200922489166,-0.05100753903388977,0.30963635444641113
-0.15646040439605713,-0.0958625078201294,0.3362310528755188
-0.11104674637317657,-0.08836337924003601,0.32586348056793213
-0.09527268260717392,-0.10920155048370361,0.3514203131198883
-0.07672446966171265,-0.03844629228115082,0.33399704098701477
-0.06221194192767143,0.0043213218450546265,0.28099873661994934
-0.03209950774908066,-0.005803301930427551,0.3002948760986328
-0.009540987201035023,0.019848927855491638,0.28558871150016785
0.0020619132556021214,-0.007551476359367371,0.29684212803840637
0.10822279751300812,-0.07818581163883209,0.3283819258213043
0.21657758951187134,-0.1409100741147995,0.3318352997303009
0.28218361735343933,-0.19397065043449402,0.3520812392234802
0.28850656747817993,-0.22409306466579437,0.341616690158844
0.2820858657360077,-0.23450496792793274,0.3456672430038452
0.30473101139068604,-0.24087883532047272,0.32759660482406616
0.379430890083313,-0.2880154848098755,0.30215609073638916
0.4178941249847412,-0.3231348991394043,0.2621810734272003
0.45675674080848694,-0.35524696111679077,0.24279898405075073
0.47257548570632935,-0.3748677372932434,0.31594544649124146
0.4925309419631958,-0.40474677085876465,0.29425057768821716
0.529869556427002,-0.4005421996116638,0.2606622874736786
0.5448530316352844,-0.38720035552978516,0.24493390321731567
0.5569340586662292,-0.37242329120635986,0.24621298909187317
0.5867299437522888,-0.35033899545669556,0.21608629822731018
0.5736045837402344,-0.3532671332359314,0.2243828922510147
0.6276842951774597,-0.31075531244277954,0.18460997939109802
0.6232110857963562,-0.2878563702106476,0.1596492975950241
0.6052082777023315,-0.2603766620159149,0.22994083166122437
0.5898613333702087,-0.21704626083374023,0.2692745625972748
0.6020646095275879,-0.18194136023521423,0.26753902435302734
0.5766976475715637,-0.18582993745803833,0.31099313497543335
0.5546571612358093,-0.17368800938129425,0.3404926359653473
0.5091014504432678,-0.15252916514873505,0.38312482833862305
0.4351999759674072,-0.14617495238780975,0.41380706429481506
0.34338316321372986,-0.14312365651130676,0.4112969636917114
0.24247561395168304,-0.16370953619480133,0.38030293583869934
0.11918935924768448,-0.12412466108798981,0.4291744828224182
0.026205571368336678,-0.235214501619339,0.46591800451278687
-0.00637054443359375,-0.19092339277267456,0.4150463342666626
-0.046993181109428406,-0.19356465339660645,0.37171831727027893
-0.021029789000749588,-0.183552086353302,0.28553372621536255
-0.08800829946994781,-0.25159168243408203,0.2954046428203583
-0.13873401284217834,-0.3263145387172699,0.29332083463668823
-0.12402630597352982,-0.3194478452205658,0.28564924001693726
-0.17362941801548004,-0.3191910684108734,0.2495153248310089
-0.1746160387992859,-0.38194572925567627,0.19624409079551697
-0.16548947989940643,-0.4097750186920166,0.21278104186058044
-0.20165447890758514,-0.4002848267555237,0.17431683838367462
-0.2552528977394104,-0.3361188769340515,0.23173990845680237
-0.2654697597026825,-0.3154577612876892,0.24689418077468872
-0.31130552291870117,-0.3715072274208069,0.1551216095685959
-0.3310472071170807,-0.4009384512901306,0.09470424056053162
-0.28977274894714355,-0.29295313358306885,0.18162064254283905
-0.34231504797935486,-0.3220761716365814,0.07295243442058563
