x,y
597.4136962890625,214.48171997070312
864.818115234375,226.32351684570312
864.817138671875,225.900390625
865.0061645507812,225.5499725341797
864.9921264648438,225.6730194091797
602.5860595703125,216.7433319091797
602.5325317382812,216.8502960205078
603.223876953125,216.81378173828125
4.932037353515625,377.4317626953125
9.070585250854492,383.30364990234375
25.17498016357422,385.5110778808594
35.405677795410156,388.6986999511719
43.52656173706055,389.06329345703125
63.60148239135742,388.4923400878906
85.610595703125,387.708740234375
94.10517120361328,385.4868469238281
108.41637420654297,381.0700988769531
122.37442016601562,378.92889404296875
130.89443969726562,377.86846923828125
145.39915466308594,377.9773864746094
157.87130737304688,379.0507507324219
166.81591796875,381.6593933105469
182.16127014160156,388.7797546386719
199.14950561523438,397.73291015625
206.75811767578125,402.40826416015625
223.61378479003906,411.270263671875
248.4250946044922,416.08123779296875
260.55767822265625,418.9742126464844
286.91949462890625,420.4624938964844
312.85003662109375,422.65655517578125
325.1698913574219,423.0208435058594
346.2920227050781,423.03070068359375
370.1576843261719,421.8804931640625
380.2532958984375,417.5032043457031
398.64605712890625,417.6208190917969
420.89410400390625,414.9148864746094
433.10906982421875,416.1712951660156
461.25213623046875,418.2937927246094
480.9985046386719,421.9305114746094
491.9755859375,423.7810974121094
506.2346496582031,425.5459899902344
521.4003295898438,425.2540588378906
529.4525756835938,424.5273742675781
543.1148071289062,426.5110168457031
553.5515747070312,425.24322509765625
558.0751342773438,425.1204833984375
568.26904296875,424.04052734375
578.0437622070312,424.52618408203125
580.8168334960938,423.8218688964844
587.657958984375,423.8428649902344
594.1787719726562,424.20416259765625
596.0738525390625,422.8078308105469
599.3859252929688,420.7915344238281
599.6959228515625,416.0703125
600.5794677734375,414.56591796875
600.5064697265625,407.26397705078125
602.004638671875,399.8107604980469
603.5513305664062,393.61236572265625
605.2807006835938,386.5187683105469
602.92041015625,381.9440002441406
602.50927734375,379.530517578125
602.3153076171875,379.7226867675781
599.5028076171875,381.4821472167969
601.0418090820312,384.1793212890625
606.4521484375,388.2765808105469
607.0403442382812,391.4167175292969
607.6228637695312,392.202880859375
604.1132202148438,394.051513671875
600.5536499023438,396.18505859375
598.1593017578125,396.70806884765625
594.3563232421875,395.4464416503906
590.9085693359375,395.25567626953125
590.9685668945312,393.3216552734375
589.451416015625,391.1736755371094
590.17333984375,384.93267822265625
590.3007202148438,384.0067138671875
589.0601806640625,383.5533752441406
586.3136596679688,386.7906188964844
586.0084838867188,390.0572204589844
586.2958984375,392.8882141113281
588.83349609375,398.14129638671875
590.36669921875,398.8620300292969
592.1517333984375,398.2549743652344
595.2716674804688,396.6690979003906
595.6827392578125,394.458251953125
598.4093627929688,388.9176025390625
601.755859375,384.47637939453125
602.3165893554688,382.53204345703125
604.053466796875,381.1868591308594
605.8977661132812,384.1764831542969
606.0236206054688,386.0304260253906
607.5904541015625,391.3439636230469
610.041748046875,395.76837158203125
612.992919921875,396.9438781738281
621.013916015625,398.33795166015625
630.7887573242188,395.34796142578125
636.1923217773438,393.037109375
645.4610595703125,388.232421875
653.1896362304688,382.88494873046875
658.2991943359375,381.5133056640625
666.658935546875,377.01080322265625
674.3822021484375,375.9544677734375
677.4115600585938,377.1593322753906
683.6094970703125,382.8994445800781
691.0332641601562,390.19573974609375
695.4043579101562,394.8825988769531
702.0531005859375,406.1822204589844
707.17138671875,417.1452331542969
712.1807861328125,420.6760559082031
723.3566284179688,425.73626708984375
737.6901245117188,425.662109375
745.4302368164062,425.9781799316406
758.8305053710938,422.9809265136719
772.5805053710938,416.1631164550781
778.7764892578125,412.51824951171875
791.22314453125,407.3578186035156
803.19482421875,402.3898010253906
807.441162109375,402.5233154296875
817.8301391601562,402.56280517578125
827.3446655273438,405.68768310546875
832.3834228515625,407.8433837890625
840.8291625976562,411.7956237792969
847.5118408203125,415.03936767578125
849.6197509765625,416.6058654785156
852.7260131835938,416.7983703613281
854.8928833007812,415.5388488769531
855.2205810546875,416.4023742675781
854.9189453125,415.4043884277344
852.892333984375,414.39813232421875
850.982666015625,413.4973449707031
848.7333984375,410.6683044433594
846.91015625,406.54339599609375
845.9281616210938,404.7821960449219
843.1048583984375,402.3272705078125
841.7453002929688,399.1919250488281
838.0424194335938,397.29864501953125
837.3076171875,393.2785949707031
837.46630859375,389.9430236816406
837.926513671875,388.8343811035156
838.7095336914062,390.59564208984375
838.9588012695312,390.4522399902344
838.819091796875,391.88238525390625
838.9388427734375,390.370849609375
837.9678955078125,393.1307067871094
837.4540405273438,395.3167419433594
836.6720581054688,396.12664794921875
834.7421264648438,397.7617492675781
833.7206420898438,399.3165283203125
824.6301879882812,400.2624206542969
814.8602905273438,398.0762939453125
810.9926147460938,398.1180114746094
800.9505615234375,395.46893310546875
790.0179443359375,392.6856384277344
784.9856567382812,391.0130310058594
773.7053833007812,385.0832214355469
761.3394775390625,381.66851806640625
755.0647583007812,377.6824951171875
743.91845703125,373.2065124511719
729.4885864257812,366.6467590332031
723.083740234375,364.20062255859375
711.9773559570312,358.194580078125
700.3040161132812,355.0846862792969
694.478271484375,354.4819641113281
683.2802124023438,353.8896179199219
671.9083251953125,356.9439697265625
666.1690673828125,358.71075439453125
655.3566284179688,360.1316223144531
645.6029052734375,360.62744140625
641.5885009765625,360.30029296875
633.8212890625,356.2821044921875
625.3140869140625,350.4266357421875
620.5435791015625,348.582763671875
610.5960693359375,345.459228515625
599.9110107421875,344.04779052734375
594.3064575195312,343.60003662109375
585.1364135742188,344.31842041015625
574.9130249023438,346.46148681640625
569.1417846679688,347.3080749511719
560.084228515625,348.25341796875
552.2027587890625,349.3047790527344
548.6629638671875,348.701416015625
542.1388549804688,347.06878662109375
535.7559814453125,344.8140869140625
532.4622802734375,342.88092041015625
526.5679321289062,340.8162536621094
520.7109985351562,338.736083984375
517.961669921875,338.3271789550781
512.2598266601562,337.4515380859375
505.3099670410156,338.112060546875
412.0867614746094,317.0557861328125
410.7224426269531,317.24114990234375
410.0376281738281,317.2630920410156
407.9816589355469,317.4827880859375
406.1315612792969,318.0811462402344
405.3918151855469,318.6899108886719
403.6636047363281,318.9166259765625
401.5471496582031,319.44805908203125
400.2187194824219,319.7602233886719
398.4422607421875,319.53924560546875
396.77069091796875,319.4071960449219
395.6329040527344,319.32598876953125
394.0733642578125,319.2261047363281
391.837646484375,320.3725891113281
391.04522705078125,320.5265808105469
389.59930419921875,321.00994873046875
388.9125061035156,321.5059814453125
387.9463806152344,321.3080139160156
387.7274475097656,321.437744140625
387.58154296875,320.77398681640625
387.71856689453125,320.7778015136719
