x,y,z
-0.004256894811987877,-0.2637307047843933,0.25356703996658325
-0.030734077095985413,-0.2599884569644928,0.2373361438512802
-0.054474126547575,-0.2597333490848541,0.2317272126674652
-0.06980501860380173,-0.25252291560173035,0.2222183495759964
-0.1115712821483612,-0.23805497586727142,0.20402003824710846
-0.11930394917726517,-0.25482288002967834,0.19748122990131378
-0.1193414181470871,-0.25691184401512146,0.19757206737995148
-0.14530779421329498,-0.23070116341114044,0.16560256481170654
-0.14788536727428436,-0.2284747064113617,0.17504283785820007
-0.1490706503391266,-0.20290720462799072,0.16739855706691742
-0.1567142903804779,-0.1911737322807312,0.18111303448677063
-0.16685189306735992,-0.19216623902320862,0.18483226001262665
-0.1824943870306015,-0.1854386180639267,0.1679418385028839
-0.19667619466781616,-0.1776537001132965,0.1417512148618698
-0.20048177242279053,-0.1683659702539444,0.09072677046060562
-0.20071612298488617,-0.16016168892383575,0.06297700107097626
-0.20169322192668915,-0.16027246415615082,0.0654609426856041
-0.19260357320308685,-0.16046768426895142,0.08348353207111359
-0.19375771284103394,-0.15869076550006866,0.0905303806066513
-0.1991981714963913,-0.15587566792964935,0.05098196864128113
-0.20633912086486816,-0.1588650941848755,0.05103233456611633
-0.2004724144935608,-0.15728577971458435,0.033231161534786224
-0.20208702981472015,-0.15483224391937256,0.03613245114684105
-0.20168182253837585,-0.15224535763263702,0.014361098408699036
-0.20085297524929047,-0.15136238932609558,0.024074584245681763
-0.2018488347530365,-0.151933491230011,0.0150272436439991
-0.18253685534000397,-0.14443109929561615,0.037647705525159836
-0.1865323781967163,-0.1581382006406784,0.06772208958864212
-0.1829226166009903,-0.16488488018512726,0.09005486965179443
-0.19621750712394714,-0.1643725484609604,0.07130424678325653
-0.20229960978031158,-0.15715855360031128,0.05888251215219498
-0.21166832745075226,-0.15541107952594757,0.034073375165462494
-0.2142588198184967,-0.1583501100540161,0.04250338673591614
-0.22006405889987946,-0.1596534699201584,0.022110585123300552
-0.2249140739440918,-0.15128038823604584,0.038262080401182175
-0.21881414949893951,-0.13130678236484528,0.03225654736161232
-0.2265515923500061,-0.13086533546447754,0.0231988113373518
-0.22544144093990326,-0.12902165949344635,-0.008424298837780952
-0.21024741232395172,-0.11991369724273682,-0.04153202101588249
-0.20778536796569824,-0.13010534644126892,-0.04407113045454025
-0.21664661169052124,-0.11876954138278961,-0.04108770936727524
-0.23595832288265228,-0.10235236585140228,-0.0324375256896019
-0.2568032741546631,-0.10420145094394684,-0.02833612635731697
-0.26229897141456604,-0.09897077083587646,-0.023943157866597176
-0.2744300067424774,-0.09186941385269165,-0.014727242290973663
-0.2821146249771118,-0.10062423348426819,-0.013450244441628456
-0.29420599341392517,-0.09453152120113373,-0.003117430955171585
-0.3031614124774933,-0.08383022248744965,-0.007924936711788177
-0.311901330947876,-0.07930810749530792,-0.0018621012568473816
